NFCSnooper version: 01
Absolute timestamp: -3662335184428823378
Time offset, received?, Data
1600076, true, 6f0500
70438, true, 6f0600
412562, true, 6f0500
71438, true, 6f0600
412020, true, 6f0500
71002, true, 6f0600
412049, true, 6f0500
71747, true, 6f0600
412136, true, 6f0500
70535, true, 6f0600
2477177, true, 6f0500
70040, true, 6f0600
412993, true, 6f0500
71039, true, 6f0600
412780, true, 6f0500
71097, true, 6f0600
409655, true, 6f0500
71834, true, 6f0600
412925, true, 6f0500
70882, true, 6f0600
1305661, true, 6f0500
70794, true, 6f0600
412094, true, 6f0500
70974, true, 6f0600
412489, true, 6f0500
70884, true, 6f0600
414093, true, 6f0500
71083, true, 6f0600
412189, true, 6f0500
71343, true, 6f0600
7507542, true, 6f0500
70908, true, 6f0600
412433, true, 6f0500
70599, true, 6f0600
412624, true, 6f0500
70652, true, 6f0600
411925, true, 6f0500
71568, true, 6f0600
411313, true, 6f0500
72514, true, 6f0600
4848204, true, 6f0500
71691, true, 6f0600
411401, true, 6f0500
71522, true, 6f0600
411240, true, 6f0500
71221, true, 6f0600
412220, true, 6f0500
70552, true, 6f0600
413010, true, 6f0500
71672, true, 6f0600
719146, true, 6f0500
71644, true, 6f0600
411518, true, 6f0500
70992, true, 6f0600
413301, true, 6f0500
71170, true, 6f0600
411926, true, 6f0500
71486, true, 6f0600
411053, true, 6f0500
71030, true, 6f0600
2183229, true, 6f0500
70916, true, 6f0600
412101, true, 6f0500
71220, true, 6f0600
412018, true, 6f0500
70991, true, 6f0600
412081, true, 6f0500
71125, true, 6f0600
412172, true, 6f0500
71010, true, 6f0600
7806838, true, 6f0500
71211, true, 6f0600
412079, true, 6f0500
71273, true, 6f0600
411684, true, 6f0500
71563, true, 6f0600
411723, true, 6f0500
71933, true, 6f0600
411607, true, 6f0500
71619, true, 6f0600
1890505, true, 6f0500
71251, true, 6f0600
412121, true, 6f0500
71545, true, 6f0600
411771, true, 6f0500
71432, true, 6f0600
412080, true, 6f0500
71012, true, 6f0600
412153, true, 6f0500
71407, true, 6f0600
419358, true, 6f0500
71244, true, 6f0600
411768, true, 6f0500
71551, true, 6f0600
412037, true, 6f0500
70091, true, 6f0600
412643, true, 6f0500
71204, true, 6f0600
2002952, true, 6f0500
353651, true, 6f0600
412198, true, 6f0500
71586, true, 6f0600
1304991, true, 6f0500
70724, true, 6f0600
412771, true, 6f0500
71283, true, 6f0600
412240, true, 6f0500
71798, true, 6f0600
411857, true, 6f0500
71197, true, 6f0600
412098, true, 6f0500
71382, true, 6f0600
1305756, true, 6f0500
71224, true, 6f0600
412379, true, 6f0500
70797, true, 6f0600
412594, true, 6f0500
71208, true, 6f0600
411144, true, 6f0500
72258, true, 6f0600
411887, true, 6f0500
71896, true, 6f0600
720794, true, 6f0500
71365, true, 6f0600
412080, true, 6f0500
71407, true, 6f0600
411912, true, 6f0500
71182, true, 6f0600
409921, true, 6f0500
73342, true, 6f0600
411064, true, 6f0500
73003, true, 6f0600
2770437, true, 6f0500
71205, true, 6f0600
412085, true, 6f0500
71004, true, 6f0600
412386, true, 6f0500
70975, true, 6f0600
412343, true, 6f0500
71203, true, 6f0600
412014, true, 6f0500
71548, true, 6f0600
1597848, true, 6f0500
71210, true, 6f0600
412334, true, 6f0500
71362, true, 6f0600
411658, true, 6f0500
71929, true, 6f0600
411584, true, 6f0500
70906, true, 6f0600
411890, true, 6f0500
71749, true, 6f0600
2476327, true, 6f0500
71148, true, 6f0600
410354, true, 6f0500
72696, true, 6f0600
412252, true, 6f0500
71376, true, 6f0600
411725, true, 6f0500
71580, true, 6f0600
411525, true, 6f0500
71775, true, 6f0600
1900688, true, 6f0500
71896, true, 6f0600
411296, true, 6f0500
71685, true, 6f0600
412143, true, 6f0500
71467, true, 6f0600
410730, true, 6f0500
71626, true, 6f0600
411528, true, 6f0500
70711, true, 6f0600
721978, true, 6f0500
70400, true, 6f0600
412539, true, 6f0500
71052, true, 6f0600
411934, true, 6f0500
69501, true, 6f0600
413451, true, 6f0500
70890, true, 6f0600
412763, true, 6f0500
70942, true, 6f0600
19611217, true, 6f0500
71137, true, 6f0600
411678, true, 6f0500
71307, true, 6f0600
411640, true, 6f0500
71623, true, 6f0600
411865, true, 6f0500
70631, true, 6f0600
413751, true, 6f0500
71527, true, 6f0600
9270176, true, 6f0500
71014, true, 6f0600
412740, true, 6f0500
70749, true, 6f0600
411813, true, 6f0500
71252, true, 6f0600
412347, true, 6f0500
70481, true, 6f0600
413240, true, 6f0500
71174, true, 6f0600
4245272, true, 6f0500
71677, true, 6f0600
411757, true, 6f0500
71426, true, 6f0600
411311, true, 6f0500
69616, true, 6f0600
411450, true, 6f0500
70209, true, 6f0600
412201, true, 6f0500
71527, true, 6f0600
2187985, true, 6f0500
71139, true, 6f0600
412144, true, 6f0500
71636, true, 6f0600
411827, true, 6f0500
70938, true, 6f0600
411744, true, 6f0500
72125, true, 6f0600
411058, true, 6f0500
70952, true, 6f0600
1013429, true, 6f0500
71709, true, 6f0600
412116, true, 6f0500
71781, true, 6f0600
411350, true, 6f0500
71741, true, 6f0600
411075, true, 6f0500
71299, true, 6f0600
412356, true, 6f0500
71289, true, 6f0600
1891269, true, 6f0500
70826, true, 6f0600
412840, true, 6f0500
71421, true, 6f0600
411735, true, 6f0500
71524, true, 6f0600
411583, true, 6f0500
71547, true, 6f0600
412167, true, 6f0500
71275, true, 6f0600
1304984, true, 6f0500
71470, true, 6f0600
412453, true, 6f0500
70862, true, 6f0600
412438, true, 6f0500
71284, true, 6f0600
412494, true, 6f0500
71181, true, 6f0600
412034, true, 6f0500
71297, true, 6f0600
719855, true, 6f0500
72385, true, 6f0600
411937, true, 6f0500
71641, true, 6f0600
410263, true, 6f0500
72916, true, 6f0600
410863, true, 6f0500
71942, true, 6f0600
412449, true, 6f0500
71432, true, 6f0600
1891496, true, 6f0500
71529, true, 6f0600
411816, true, 6f0500
71633, true, 6f0600
410164, true, 6f0500
73255, true, 6f0600
410485, true, 6f0500
72774, true, 6f0600
411706, true, 6f0500
71712, true, 6f0600
1893928, true, 6f0500
70906, true, 6f0600
412522, true, 6f0500
71605, true, 6f0600
411966, true, 6f0500
71586, true, 6f0600
411891, true, 6f0500
71290, true, 6f0600
412300, true, 6f0500
71430, true, 6f0600
720323, true, 6f0500
71632, true, 6f0600
412196, true, 6f0500
71356, true, 6f0600
411342, true, 6f0500
72098, true, 6f0600
411898, true, 6f0500
71476, true, 6f0600
410758, true, 6f0500
73052, true, 6f0600
2481233, true, 6f0500
71273, true, 6f0600
411365, true, 6f0500
72082, true, 6f0600
412303, true, 6f0500
70917, true, 6f0600
412047, true, 6f0500
71303, true, 6f0600
412629, true, 6f0500
71495, true, 6f0600
1891773, true, 6f0500
71555, true, 6f0600
411851, true, 6f0500
70241, true, 6f0600
412662, true, 6f0500
72324, true, 6f0600
411625, true, 6f0500
71645, true, 6f0600
411962, true, 6f0500
71015, true, 6f0600
2479131, true, 6f0500
71365, true, 6f0600
411351, true, 6f0500
71531, true, 6f0600
412762, true, 6f0500
71657, true, 6f0600
411801, true, 6f0500
71153, true, 6f0600
412551, true, 6f0500
71396, true, 6f0600
1598518, true, 6f0500
71836, true, 6f0600
412027, true, 6f0500
71610, true, 6f0600
411821, true, 6f0500
71341, true, 6f0600
410139, true, 6f0500
73268, true, 6f0600
411950, true, 6f0500
63731, true, 6f0600
4546638, true, 6f0500
71771, true, 6f0600
411522, true, 6f0500
71776, true, 6f0600
411689, true, 6f0500
70961, true, 6f0600
411809, true, 6f0500
71950, true, 6f0600
411496, true, 6f0500
71550, true, 6f0600
5436822, true, 6f0500
71107, true, 6f0600
412448, true, 6f0500
69922, true, 6f0600
413460, true, 6f0500
71139, true, 6f0600
412011, true, 6f0500
71234, true, 6f0600
411835, true, 6f0500
71401, true, 6f0600
1598641, true, 6f0500
71132, true, 6f0600
411514, true, 6f0500
71662, true, 6f0600
412493, true, 6f0500
71038, true, 6f0600
412371, true, 6f0500
71955, true, 6f0600
411569, true, 6f0500
71193, true, 6f0600
1598442, true, 6f0500
69581, true, 6f0600
413710, true, 6f0500
70726, true, 6f0600
412791, true, 6f0500
71598, true, 6f0600
411781, true, 6f0500
70638, true, 6f0600
412535, true, 6f0500
71212, true, 6f0600
2182424, true, 6f0500
71377, true, 6f0600
412239, true, 6f0500
70645, true, 6f0600
412464, true, 6f0500
70955, true, 6f0600
411910, true, 6f0500
71051, true, 6f0600
413645, true, 6f0500
71039, true, 6f0600
1306442, true, 6f0500
71401, true, 6f0600
412033, true, 6f0500
71283, true, 6f0600
412178, true, 6f0500
70992, true, 6f0600
411885, true, 6f0500
70970, true, 6f0600
412321, true, 6f0500
70835, true, 6f0600
1014644, true, 6f0500
71490, true, 6f0600
411818, true, 6f0500
71472, true, 6f0600
411051, true, 6f0500
70647, true, 6f0600
412420, true, 6f0500
70932, true, 6f0600
413598, true, 6f0500
71990, true, 6f0600
1013228, true, 6f0500
70915, true, 6f0600
411780, true, 6f0500
72113, true, 6f0600
411217, true, 6f0500
70441, true, 6f0600
413598, true, 6f0500
71367, true, 6f0600
412671, true, 6f0500
71120, true, 6f0600
1599230, true, 6f0500
70839, true, 6f0600
412482, true, 6f0500
70209, true, 6f0600
413190, true, 6f0500
71553, true, 6f0600
412080, true, 6f0500
71572, true, 6f0600
411791, true, 6f0500
71420, true, 6f0600
2186047, true, 6f0500
71505, true, 6f0600
412251, true, 6f0500
71441, true, 6f0600
412124, true, 6f0500
71062, true, 6f0600
412248, true, 6f0500
71369, true, 6f0600
412547, true, 6f0500
71297, true, 6f0600
1891719, true, 6f0500
71318, true, 6f0600
411756, true, 6f0500
71918, true, 6f0600
411987, true, 6f0500
71385, true, 6f0600
411915, true, 6f0500
70947, true, 6f0600
411947, true, 6f0500
70855, true, 6f0600
3663771, true, 6f0500
71062, true, 6f0600
412438, true, 6f0500
71094, true, 6f0600
412481, true, 6f0500
71291, true, 6f0600
412017, true, 6f0500
71446, true, 6f0600
411477, true, 6f0500
71837, true, 6f0600
1305742, true, 6f0500
71723, true, 6f0600
411346, true, 6f0500
71996, true, 6f0600
411324, true, 6f0500
71701, true, 6f0600
411970, true, 6f0500
71685, true, 6f0600
411547, true, 6f0500
69055, true, 6f0600
1015491, true, 6f0500
70961, true, 6f0600
412460, true, 6f0500
70932, true, 6f0600
412161, true, 6f0500
71690, true, 6f0600
411800, true, 6f0500
71152, true, 6f0600
412064, true, 6f0500
70462, true, 6f0600
9574728, true, 6f0500
71877, true, 6f0600
412115, true, 6f0500
71854, true, 6f0600
411862, true, 6f0500
70587, true, 6f0600
413284, true, 6f0500
70891, true, 6f0600
412368, true, 6f0500
71474, true, 6f0600
7796226, true, 6f0500
71195, true, 6f0600
413296, true, 6f0500
71613, true, 6f0600
412115, true, 6f0500
71101, true, 6f0600
412001, true, 6f0500
70841, true, 6f0600
411993, true, 6f0500
71491, true, 6f0600
720587, true, 6f0500
71760, true, 6f0600
411074, true, 6f0500
71359, true, 6f0600
412070, true, 6f0500
71199, true, 6f0600
411977, true, 6f0500
71011, true, 6f0600
411795, true, 6f0500
71600, true, 6f0600
720087, true, 6f0500
70565, true, 6f0600
80565915, true, 6f0500
71753, true, 6f0600
411772, true, 6f0500
71094, true, 6f0600
412057, true, 6f0500
70678, true, 6f0600
412568, true, 6f0500
71536, true, 6f0600
720294, true, 6f0500
71662, true, 6f0600
411691, true, 6f0500
71420, true, 6f0600
410580, true, 6f0500
71200, true, 6f0600
411766, true, 6f0500
71878, true, 6f0600
412840, true, 6f0500
71345, true, 6f0600
1889946, true, 6f0500
70750, true, 6f0600
412000, true, 6f0500
71253, true, 6f0600
412301, true, 6f0500
71182, true, 6f0600
411505, true, 6f0500
71197, true, 6f0600
411597, true, 6f0500
71195, true, 6f0600
3661410, true, 6f0500
71758, true, 6f0600
411308, true, 6f0500
70483, true, 6f0600
412042, true, 6f0500
71629, true, 6f0600
411677, true, 6f0500
71277, true, 6f0600
409260, true, 6f0500
72263, true, 6f0600
466521481, true, 6f0500
72588, true, 6f0600
411015, true, 6f0500
72582, true, 6f0600
411885, true, 6f0500
71390, true, 6f0600
411611, true, 6f0500
71817, true, 6f0600
412262, true, 6f0500
70503, true, 6f0600
1892157, true, 6f0500
71319, true, 6f0600
411763, true, 6f0500
71689, true, 6f0600
411907, true, 6f0500
71246, true, 6f0600
412376, true, 6f0500
71012, true, 6f0600
411848, true, 6f0500
71742, true, 6f0600
16985821, true, 6f0500
71598, true, 6f0600
411596, true, 6f0500
71542, true, 6f0600
411626, true, 6f0500
71460, true, 6f0600
411725, true, 6f0500
71304, true, 6f0600
411906, true, 6f0500
71925, true, 6f0600
1013416, true, 6f0500
70586, true, 6f0600
412840, true, 6f0500
71190, true, 6f0600
411815, true, 6f0500
71131, true, 6f0600
412134, true, 6f0500
71540, true, 6f0600
411830, true, 6f0500
71570, true, 6f0600
2182977, true, 6f0500
71693, true, 6f0600
411708, true, 6f0500
71308, true, 6f0600
413210, true, 6f0500
71276, true, 6f0600
412047, true, 6f0500
71506, true, 6f0600
412031, true, 6f0500
70532, true, 6f0600
1306371, true, 6f0500
70771, true, 6f0600
412013, true, 6f0500
71754, true, 6f0600
411979, true, 6f0500
71540, true, 6f0600
411349, true, 6f0500
70722, true, 6f0600
413035, true, 6f0500
70504, true, 6f0600
3065875, true, 6f0500
71548, true, 6f0600
411894, true, 6f0500
71527, true, 6f0600
411276, true, 6f0500
71844, true, 6f0600
412098, true, 6f0500
71475, true, 6f0600
411655, true, 6f0500
71650, true, 6f0600
1304566, true, 6f0500
70956, true, 6f0600
413660, true, 6f0500
71036, true, 6f0600
411304, true, 6f0500
70781, true, 6f0600
413322, true, 6f0500
70567, true, 6f0600
412703, true, 6f0500
70509, true, 6f0600
1015674, true, 6f0500
71175, true, 6f0600
412367, true, 6f0500
71456, true, 6f0600
412098, true, 6f0500
70861, true, 6f0600
412722, true, 6f0500
71174, true, 6f0600
411921, true, 6f0500
72041, true, 6f0600
3662776, true, 6f0500
71595, true, 6f0600
412356, true, 6f0500
70960, true, 6f0600
412594, true, 6f0500
71613, true, 6f0600
411710, true, 6f0500
70680, true, 6f0600
411514, true, 6f0500
72653, true, 6f0600
1891610, true, 6f0500
71393, true, 6f0600
411868, true, 6f0500
71480, true, 6f0600
412061, true, 6f0500
71496, true, 6f0600
411244, true, 6f0500
72136, true, 6f0600
411957, true, 6f0500
71415, true, 6f0600
3064534, true, 6f0500
71487, true, 6f0600
411267, true, 6f0500
72095, true, 6f0600
411815, true, 6f0500
71479, true, 6f0600
411797, true, 6f0500
71416, true, 6f0600
411692, true, 6f0500
70570, true, 6f0600
3948775, true, 6f0500
70484, true, 6f0600
412714, true, 6f0500
71086, true, 6f0600
411956, true, 6f0500
71744, true, 6f0600
411321, true, 6f0500
70635, true, 6f0600
411837, true, 6f0500
71735, true, 6f0600
2181933, true, 6f0500
71610, true, 6f0600
411977, true, 6f0500
71413, true, 6f0600
411524, true, 6f0500
71551, true, 6f0600
411291, true, 6f0500
71450, true, 6f0600
411425, true, 6f0500
66246, true, 6f0600
-1643020573, true, 6f0500
71809, true, 6f0600
410565, true, 6f0500
72041, true, 6f0600
411295, true, 6f0500
71758, true, 6f0600
412679, true, 6f0500
71163, true, 6f0600
412032, true, 6f0500
68076, true, 6f0600
3366074, true, 6f0500
71211, true, 6f0600
412567, true, 6f0500
70932, true, 6f0600
410879, true, 6f0500
73189, true, 6f0600
411431, true, 6f0500
71824, true, 6f0600
412015, true, 6f0500
71928, true, 6f0600
2185234, true, 6f0500
72830, true, 6f0600
411973, true, 6f0500
71414, true, 6f0600
411630, true, 6f0500
71463, true, 6f0600
412182, true, 6f0500
71766, true, 6f0600
411877, true, 6f0500
71582, true, 6f0600
1891995, true, 6f0500
71485, true, 6f0600
412221, true, 6f0500
70906, true, 6f0600
412123, true, 6f0500
71833, true, 6f0600
411990, true, 6f0500
71458, true, 6f0600
410498, true, 6f0500
71511, true, 6f0600
11054859, true, 6f0500
72135, true, 6f0600
411791, true, 6f0500
71726, true, 6f0600
411255, true, 6f0500
71614, true, 6f0600
412645, true, 6f0500
71488, true, 6f0600
411633, true, 6f0500
70820, true, 6f0600
1891565, true, 6f0500
71156, true, 6f0600
412019, true, 6f0500
72063, true, 6f0600
412166, true, 6f0500
71126, true, 6f0600
411831, true, 6f0500
71818, true, 6f0600
411275, true, 6f0500
71382, true, 6f0600
8985431, true, 6f0500
70871, true, 6f0600
412487, true, 6f0500
71672, true, 6f0600
411554, true, 6f0500
72334, true, 6f0600
410309, true, 6f0500
71786, true, 6f0600
412765, true, 6f0500
71935, true, 6f0600
2476672, true, 6f0500
71466, true, 6f0600
410813, true, 6f0500
70628, true, 6f0600
413701, true, 6f0500
70089, true, 6f0600
413724, true, 6f0500
71283, true, 6f0600
412005, true, 6f0500
71882, true, 6f0600
2481468, true, 6f0500
71451, true, 6f0600
411169, true, 6f0500
71289, true, 6f0600
412888, true, 6f0500
69561, true, 6f0600
413834, true, 6f0500
69948, true, 6f0600
412541, true, 6f0500
72333, true, 6f0600
1305592, true, 6f0500
71440, true, 6f0600
412256, true, 6f0500
70856, true, 6f0600
412509, true, 6f0500
71656, true, 6f0600
411449, true, 6f0500
71906, true, 6f0600
411958, true, 6f0500
71166, true, 6f0600
1598202, true, 6f0500
71871, true, 6f0600
410514, true, 6f0500
72732, true, 6f0600
22112380, true, 6f0500
74924, true, 6f0600
410826, true, 6f0500
73775, true, 6f0600
410530, true, 6f0500
72095, true, 6f0600
4844893, true, 6f0500
71050, true, 6f0600
408585, true, 6f0500
74679, true, 6f0600
412623, true, 6f0500
71526, true, 6f0600
412270, true, 6f0500
71320, true, 6f0600
411213, true, 6f0500
72019, true, 6f0600
1013913, true, 6f0500
71060, true, 6f0600
412264, true, 6f0500
71454, true, 6f0600
411845, true, 6f0500
70760, true, 6f0600
412796, true, 6f0500
71383, true, 6f0600
412428, true, 6f0500
71090, true, 6f0600
3367703, true, 6f0500
70070, true, 6f0600
413294, true, 6f0500
71300, true, 6f0600
412971, true, 6f0500
71713, true, 6f0600
411970, true, 6f0500
71490, true, 6f0600
411651, true, 6f0500
71403, true, 6f0600
3367576, true, 6f0500
71532, true, 6f0600
412796, true, 6f0500
70086, true, 6f0600
413510, true, 6f0500
71464, true, 6f0600
410002, true, 6f0500
72784, true, 6f0600
412798, true, 6f0500
71077, true, 6f0600
9003463, true, 6f0500
72858, true, 6f0600
411628, true, 6f0500
71886, true, 6f0600
411758, true, 6f0500
70126, true, 6f0600
412624, true, 6f0500
70507, true, 6f0600
412102, true, 6f0500
70956, true, 6f0600
1894815, true, 6f0500
70729, true, 6f0600
412866, true, 6f0500
70925, true, 6f0600
413025, true, 6f0500
70750, true, 6f0600
412140, true, 6f0500
72216, true, 6f0600
411915, true, 6f0500
71411, true, 6f0600
3369270, true, 6f0500
71312, true, 6f0600
412159, true, 6f0500
71437, true, 6f0600
412045, true, 6f0500
71110, true, 6f0600
412495, true, 6f0500
71855, true, 6f0600
411932, true, 6f0500
70876, true, 6f0600
2478272, true, 6f0500
71961, true, 6f0600
411816, true, 6f0500
71782, true, 6f0600
411836, true, 6f0500
71686, true, 6f0600
412036, true, 6f0500
71269, true, 6f0600
412135, true, 6f0500
71421, true, 6f0600
1313803, true, 6f0500
71639, true, 6f0600
412079, true, 6f0500
71364, true, 6f0600
412095, true, 6f0500
71577, true, 6f0600
411914, true, 6f0500
71374, true, 6f0600
411887, true, 6f0500
71429, true, 6f0600
4556962, true, 6f0500
71382, true, 6f0600
412008, true, 6f0500
71161, true, 6f0600
412234, true, 6f0500
70499, true, 6f0600
412218, true, 6f0500
71186, true, 6f0600
412979, true, 6f0500
71278, true, 6f0600
8700863, true, 6f0500
71454, true, 6f0600
411933, true, 6f0500
68714, true, 6f0600
414640, true, 6f0500
71523, true, 6f0600
412026, true, 6f0500
71257, true, 6f0600
411987, true, 6f0500
71640, true, 6f0600
1306128, true, 6f0500
71966, true, 6f0600
411621, true, 6f0500
71407, true, 6f0600
411785, true, 6f0500
71722, true, 6f0600
410511, true, 6f0500
73105, true, 6f0600
411572, true, 6f0500
71289, true, 6f0600
1306709, true, 6f0500
72042, true, 6f0600
411502, true, 6f0500
70573, true, 6f0600
413143, true, 6f0500
71047, true, 6f0600
412483, true, 6f0500
71672, true, 6f0600
411415, true, 6f0500
71348, true, 6f0600
1599158, true, 6f0500
72144, true, 6f0600
412145, true, 6f0500
72213, true, 6f0600
411583, true, 6f0500
71957, true, 6f0600
411934, true, 6f0500
70826, true, 6f0600
412105, true, 6f0500
71999, true, 6f0600
1306199, true, 6f0500
72258, true, 6f0600
412284, true, 6f0500
71722, true, 6f0600
412077, true, 6f0500
71665, true, 6f0600
411636, true, 6f0500
71913, true, 6f0600
411932, true, 6f0500
71327, true, 6f0600
3073198, true, 6f0500
70344, true, 6f0600
413313, true, 6f0500
71469, true, 6f0600
411991, true, 6f0500
71404, true, 6f0600
411899, true, 6f0500
72000, true, 6f0600
412056, true, 6f0500
71156, true, 6f0600
1014156, true, 6f0500
71471, true, 6f0600
412094, true, 6f0500
71428, true, 6f0600
412210, true, 6f0500
70592, true, 6f0600
412343, true, 6f0500
71919, true, 6f0600
412449, true, 6f0500
70402, true, 6f0600
420628, true, 6f0500
71336, true, 6f0600
412597, true, 6f0500
70766, true, 6f0600
412771, true, 6f0500
71534, true, 6f0600
411970, true, 6f0500
83412, true, 6f0600
411766, true, 6f0500
52810, true, 6f0600
4266489, true, 6f0500
70946, true, 6f0600
412573, true, 6f0500
71493, true, 6f0600
411776, true, 6f0500
71726, true, 6f0600
411847, true, 6f0500
67996, true, 6f0600
414093, true, 6f0500
63985, true, 6f0600
9293452, true, 6f0500
70149, true, 6f0600
413352, true, 6f0500
71401, true, 6f0600
412143, true, 6f0500
71290, true, 6f0600
412011, true, 6f0500
71322, true, 6f0600
12364863, true, 6f0500
57990, true, 6f0600
9007904, true, 6f0500
71500, true, 6f0600
411697, true, 6f0500
71728, true, 6f0600
411717, true, 6f0500
69971, true, 6f0600
412968, true, 6f0500
69233, true, 6f0600
412630, true, 6f0500
72212, true, 6f0600
5431300, true, 6f0500
72688, true, 6f0600
411946, true, 6f0500
69102, true, 6f0600
414064, true, 6f0500
71584, true, 6f0600
411488, true, 6f0500
71647, true, 6f0600
411398, true, 6f0500
71628, true, 6f0600
1011664, true, 6f0500
71970, true, 6f0600
411441, true, 6f0500
71462, true, 6f0600
411417, true, 6f0500
71475, true, 6f0600
411819, true, 6f0500
71116, true, 6f0600
412300, true, 6f0500
71262, true, 6f0600
2481518, true, 6f0500
71433, true, 6f0600
411587, true, 6f0500
71048, true, 6f0600
412469, true, 6f0500
71139, true, 6f0600
411845, true, 6f0500
71687, true, 6f0600
411108, true, 6f0500
71745, true, 6f0600
1010544, true, 6f0500
73383, true, 6f0600
411440, true, 6f0500
71486, true, 6f0600
411596, true, 6f0500
71063, true, 6f0600
411435, true, 6f0500
70894, true, 6f0600
-1505242319, true, 6f0500
70923, true, 6f0600
721983, true, 6f0500
71031, true, 6f0600
412743, true, 6f0500
71328, true, 6f0600
412266, true, 6f0500
70974, true, 6f0600
412322, true, 6f0500
70905, true, 6f0600
413042, true, 6f0500
71451, true, 6f0600
721244, true, 6f0500
71459, true, 6f0600
411734, true, 6f0500
71766, true, 6f0600
412091, true, 6f0500
70642, true, 6f0600
412438, true, 6f0500
70313, true, 6f0600
412874, true, 6f0500
71425, true, 6f0600
721933, true, 6f0500
71715, true, 6f0600
4251584, true, 6f0500
71397, true, 6f0600
411655, true, 6f0500
71335, true, 6f0600
412644, true, 6f0500
72128, true, 6f0600
411579, true, 6f0500
71617, true, 6f0600
19923771, true, 6f0500
71325, true, 6f0600
410664, true, 6f0500
71978, true, 6f0600
412069, true, 6f0500
70679, true, 6f0600
413904, true, 6f0500
71619, true, 6f0600
412383, true, 6f0500
71391, true, 6f0600
76961809, true, 6f0500
70724, true, 6f0600
413100, true, 6f0500
71160, true, 6f0600
412351, true, 6f0500
70941, true, 6f0600
413262, true, 6f0500
71391, true, 6f0600
412816, true, 6f0500
71719, true, 6f0600
3066604, true, 6f0500
70229, true, 6f0600
414138, true, 6f0500
70757, true, 6f0600
412021, true, 6f0500
71334, true, 6f0600
413047, true, 6f0500
70773, true, 6f0600
412601, true, 6f0500
70716, true, 6f0600
3361942, true, 6f0500
73184, true, 6f0600
412338, true, 6f0500
71128, true, 6f0600
410711, true, 6f0500
59204, true, 6f0600
425297, true, 6f0500
71354, true, 6f0600
413093, true, 6f0500
71312, true, 6f0600
3066984, true, 6f0500
70619, true, 6f0600
413212, true, 6f0500
71163, true, 6f0600
413010, true, 6f0500
70738, true, 6f0600
412509, true, 6f0500
71485, true, 6f0600
411593, true, 6f0500
70526, true, 6f0600
17850748, true, 6f0500
71663, true, 6f0600
412217, true, 6f0500
70757, true, 6f0600
412771, true, 6f0500
70296, true, 6f0600
412709, true, 6f0500
70303, true, 6f0600
413581, true, 6f0500
66109, true, 6f0600
79923863, true, 6f0500
71169, true, 6f0600
413583, true, 6f0500
71066, true, 6f0600
411886, true, 6f0500
70300, true, 6f0600
413501, true, 6f0500
69766, true, 6f0600
413812, true, 6f0500
71491, true, 6f0600
2475980, true, 6f0500
71613, true, 6f0600
413038, true, 6f0500
69887, true, 6f0600
412728, true, 6f0500
70055, true, 6f0600
415072, true, 6f0500
71192, true, 6f0600
412180, true, 6f0500
71182, true, 6f0600
3360082, true, 6f0500
71408, true, 6f0600
411987, true, 6f0500
71603, true, 6f0600
411823, true, 6f0500
71929, true, 6f0600
411908, true, 6f0500
71643, true, 6f0600
412093, true, 6f0500
71009, true, 6f0600
1013402, true, 6f0500
70592, true, 6f0600
412717, true, 6f0500
71476, true, 6f0600
412746, true, 6f0500
71765, true, 6f0600
410670, true, 6f0500
72108, true, 6f0600
413092, true, 6f0500
71168, true, 6f0600
3066827, true, 6f0500
70962, true, 6f0600
413070, true, 6f0500
71694, true, 6f0600
410896, true, 6f0500
69851, true, 6f0600
413676, true, 6f0500
70494, true, 6f0600
413309, true, 6f0500
71469, true, 6f0600
158016956, true, 6f0500
71375, true, 6f0600
413984, true, 6f0500
69643, true, 6f0600
414284, true, 6f0500
71371, true, 6f0600
412128, true, 6f0500
71748, true, 6f0600
412111, true, 6f0500
71467, true, 6f0600
2185315, true, 6f0500
70810, true, 6f0600
412745, true, 6f0500
70564, true, 6f0600
413564, true, 6f0500
71298, true, 6f0600
412547, true, 6f0500
69988, true, 6f0600
412989, true, 6f0500
70917, true, 6f0600
3069090, true, 6f0500
71229, true, 6f0600
413679, true, 6f0500
71487, true, 6f0600
411676, true, 6f0500
71853, true, 6f0600
412630, true, 6f0500
71701, true, 6f0600
412139, true, 6f0500
71578, true, 6f0600
3363496, true, 6f0500
71621, true, 6f0600
411863, true, 6f0500
71911, true, 6f0600
411123, true, 6f0500
72762, true, 6f0600
411533, true, 6f0500
71770, true, 6f0600
412403, true, 6f0500
71906, true, 6f0600
2482263, true, 6f0500
68567, true, 6f0600
415431, true, 6f0500
70999, true, 6f0600
412133, true, 6f0500
72395, true, 6f0600
412318, true, 6f0500
71773, true, 6f0600
411405, true, 6f0500
71652, true, 6f0600
1893721, true, 6f0500
71937, true, 6f0600
411893, true, 6f0500
70583, true, 6f0600
413414, true, 6f0500
71678, true, 6f0600
412401, true, 6f0500
70755, true, 6f0600
412978, true, 6f0500
71620, true, 6f0600
1013346, true, 6f0500
70874, true, 6f0600
413248, true, 6f0500
72108, true, 6f0600
412305, true, 6f0500
71637, true, 6f0600
410874, true, 6f0500
72137, true, 6f0600
413067, true, 6f0500
71889, true, 6f0600
2773766, true, 6f0500
69330, true, 6f0600
414824, true, 6f0500
69971, true, 6f0600
412337, true, 6f0500
